Customer,Workspace,DeviceId
gramsbergen,ad8baf09-6cf3-4207-a188-b164f0ccb54d,1c0ef7b36c4e9696e5c6a44489aa50a9025170de
zijpe,6aa470ed-e1e6-46b9-932b-15cb3e07f729,9bf858136211585de2d57d7d9a955f8b3b40e6bb
stedum,156e4047-f5a9-4c62-bbfe-1bf74e73f226,ac851e05f31eb30b0b630b2aa38933a0fd222754
stedum,156e4047-f5a9-4c62-bbfe-1bf74e73f226,ee39cced676cd7bb7f83eab4214e87e594a4aab6
stedum,156e4047-f5a9-4c62-bbfe-1bf74e73f226,4666128b01121573dd03f9fca6e758fc09b30b71
britsum,19ef1395-96a3-484e-a8d4-35c6887874f4,31eca725c2346510fc882ef10fc13e2285ef4fb3
britsum,19ef1395-96a3-484e-a8d4-35c6887874f4,ab09d33aa5fcf4dd33f3876b0b8374c9bd020c9b
urmond,be645fc6-5b7c-47f5-bed3-b111ecb0f4e4,3b2c46b23d79750cbea8a8ec85275b8cd0e342da
urmond,be645fc6-5b7c-47f5-bed3-b111ecb0f4e4,ff97802931b563389f58b4ac7b03c3ab2a2b0308
urmond,be645fc6-5b7c-47f5-bed3-b111ecb0f4e4,1085423a3ad365ff82f74150647b28c9fb367974
urmond,be645fc6-5b7c-47f5-bed3-b111ecb0f4e4,ea2fcefbf28f1237463293a4d9546b356ab5d80e
urmond,be645fc6-5b7c-47f5-bed3-b111ecb0f4e4,6d0032cb5f31443f86d5978729bf1b2bde4004d4
urmond,be645fc6-5b7c-47f5-bed3-b111ecb0f4e4,fafa71d6fb813ae3e99575ae5f577aeb009ce766
urmond,be645fc6-5b7c-47f5-bed3-b111ecb0f4e4,422500564e66c8e07779a42e7a996dbac454ba46
urmond,be645fc6-5b7c-47f5-bed3-b111ecb0f4e4,382aecc65f1f040f794ceb6a5153c51393f5fba5
urmond,be645fc6-5b7c-47f5-bed3-b111ecb0f4e4,38f7429c766708868809c6afa4aff03a1837e388
urmond,be645fc6-5b7c-47f5-bed3-b111ecb0f4e4,421c562178d2842aac075d0675f1735d8ad41381
urmond,be645fc6-5b7c-47f5-bed3-b111ecb0f4e4,03c4558561a5c85cbf894ad1c9d476e3233c9b86
urmond,be645fc6-5b7c-47f5-bed3-b111ecb0f4e4,4c3448c7f54f89dabae1552761964ec23e38dfea
urmond,be645fc6-5b7c-47f5-bed3-b111ecb0f4e4,591faebe87fb0a168f0894502e652b2bc83db04d
urmond,be645fc6-5b7c-47f5-bed3-b111ecb0f4e4,356ff376c13e365ae1528b2022d44a1d30e28750
urmond,be645fc6-5b7c-47f5-bed3-b111ecb0f4e4,cbf33533c996cd5e27422fc50853b5ab7ec6173e
idskenhuizen,7cb7d3f3-dc27-4e2c-be47-029a56bd2d36,3c96070774dbc8839f5d84c4e0a7971192da3d82
welten,2fd2fcfa-3d0c-4b6c-84a0-91fc38a287e5,aff4b5c04c13a0ac7c615d8289f7c5cb02462786
sleeuwijk,773ae889-33e9-42b5-b714-7ec9a5b995e7,50bf022c1cf8032f0d3b3b9faffb7fdc8d25d32a
delwijnen,657d0c0f-600b-48f4-a5d1-f307fc600cce,a670f75985280d4d1f817b1898b6aa1ebe1c4021
niehove,4fecb874-3da7-44ad-a44a-804f7bada0e2,3b610469f8e36a415f95afead4ced8e95eb4c2eb
notter,87498791-ccf8-4ff4-9be1-2409e526d9fd,0e286a34fc396f7ef58edba5cef166c5967b28f2
vierhouten,56bb6238-afe1-4a12-8a42-bb778e8aaf09,c707dfa27a88758547317861f08f249bc3ffda26
echten,eb33369a-f6ad-4074-b82b-cbeaecfef733,a58e041132098e628975d32d08e677788ceaad94
wilhelminapark,847113c9-7caf-495e-bfd3-5fb75df80804,cc7dd572a80687e2dc3b9fa5e4f4af1665057ce9
wilhelminapark,847113c9-7caf-495e-bfd3-5fb75df80804,f37092806f3d6df2056eeb026385469f43e1aaba
walsoorden,22a753d8-7ae4-430a-a23c-9a1998532ab7,d0ed1f1911e0e71fbf3983817d9c6470d4f3601b
kruisland,54956487-7205-4fa4-a4ea-ccbbedd51dd5,0436cbb811f7031073e38cf83e54f96b6260a260
kruisland,54956487-7205-4fa4-a4ea-ccbbedd51dd5,54eeedeba337fdb7b356ffa645571e4e8d4a31ee
katwijk,9c94b30e-66bf-4d5b-8024-7da5f5f9c270,ab07b4461a12ddb73653738db7bf94e6d5e4a6a0
gorinchem,d58acd9d-2a10-401d-9e83-49c96dfd2db1,32def438cc5d82daa0a0644161712cb0febad6fd
gorinchem,d58acd9d-2a10-401d-9e83-49c96dfd2db1,acc8f5c937a7635dca667e8b91dd270252a396b6
gorinchem,d58acd9d-2a10-401d-9e83-49c96dfd2db1,800215dcbf281b7f13208af007b10fa7f3f946c5
blauwhuis,e6846a22-91cb-4be1-a2fd-d11c68e8be9b,18cee9458c3164c4fcb9b4ff876baf33bcc22257
vriezenveen,d87cfb5f-61e0-4ed8-8329-8fab838bba14,92782ced9e380de8bbd3bdbbebf7d1feb73a16d1
vriezenveen,d87cfb5f-61e0-4ed8-8329-8fab838bba14,ddddf22067619ff38be04413f83ee26ecadffbad
vriezenveen,d87cfb5f-61e0-4ed8-8329-8fab838bba14,7e1597f2bd174a6d1308636b542f36785a0ec902
vriezenveen,d87cfb5f-61e0-4ed8-8329-8fab838bba14,0792eba67492990eed02a5d8e33bc4c1d7c8dc49
oostdijk,a778bfab-5ca5-493d-b001-f629d9bcec70,25bf45a651dcab5ec8d716bbc15bce2beceba165
leuvenheim,c8f88ddb-3aa7-44ef-835a-5053728f5c9a,473e34e1543685cdf21b791d32cc23b933ee8514
lunteren,b2639e41-f252-4648-a609-dd676d1f6a81,50e8ff9ad5ef716bab664ee7007416c6e987dcbc