Customer,Tenant,DeviceId
oostburg,5c635fad-2d93-4d34-be8a-6929d821c4e2,1bafde9fe2937b2aac45be386fea12896e642876
oostburg,5c635fad-2d93-4d34-be8a-6929d821c4e2,471ae423fc28a5cf1368a7247bc552250d23ba17
oostburg,5c635fad-2d93-4d34-be8a-6929d821c4e2,0b8fe8907c40bf42e10f0e30df375ebd16a74487
oostburg,5c635fad-2d93-4d34-be8a-6929d821c4e2,3dd7271a4f0c66f2c9d0be2dc54ea960238025ce
oostburg,5c635fad-2d93-4d34-be8a-6929d821c4e2,ef7ab5496e1285cdfcba95504cb89bc0fe211e45
oostburg,5c635fad-2d93-4d34-be8a-6929d821c4e2,563ecdc90c2eab855aa350305f6976f5c1d065bf
oostburg,5c635fad-2d93-4d34-be8a-6929d821c4e2,04f035c0bfe984dc5ed48a9bb666f8c2aaf35388
oostburg,5c635fad-2d93-4d34-be8a-6929d821c4e2,1c068903ba4e46e7367861732c1c017dfd471421
oostburg,5c635fad-2d93-4d34-be8a-6929d821c4e2,960cfa1419ac64f1db26c2a15e066c3b07fd078a
oostburg,5c635fad-2d93-4d34-be8a-6929d821c4e2,36436ffa7b7098b9214b892a550a4c0e463848ad
oostburg,5c635fad-2d93-4d34-be8a-6929d821c4e2,6af32f4d71df585b7d3de3112889b5fd64e11d79
oostburg,5c635fad-2d93-4d34-be8a-6929d821c4e2,544de326f405f77e7154c3f05155345b6f037f97
oostburg,5c635fad-2d93-4d34-be8a-6929d821c4e2,635ee1f5a39df17804230cfc3a4572d92ad1a342
stedum,f71c3181-f3d1-42df-b24b-df0d448c6f5f,ac851e05f31eb30b0b630b2aa38933a0fd222754
stedum,f71c3181-f3d1-42df-b24b-df0d448c6f5f,4666128b01121573dd03f9fca6e758fc09b30b71
stedum,f71c3181-f3d1-42df-b24b-df0d448c6f5f,ee39cced676cd7bb7f83eab4214e87e594a4aab6
spier,c2e46b19-a8f4-4a1d-96f1-37d3d0b489fa,a283e49f0a0e4c045c91ec1d14f59b2e55da0e25
hegelsom,074e3780-2527-41ac-b453-1ff18b3f6d36,6f332c9f7ff1551176b70b05c6f99a15048372d1
welten,65fc48e8-285f-40a9-9c96-b4b1bf02f817,c019bc4a4aa77263633f9679621fe952fcb152d4
welten,65fc48e8-285f-40a9-9c96-b4b1bf02f817,492d36d6469b0bc06c247db9c437c3ee4afa69e1
welten,65fc48e8-285f-40a9-9c96-b4b1bf02f817,b09d459c8372c78d05a257d44417ccbaa35e9ad8
appelscha,ad1af34e-72ec-4617-8123-2280b7b426b6,75725c3534f4982406f7d6596051b608b9a047a8
appelscha,ad1af34e-72ec-4617-8123-2280b7b426b6,52a316fba101d47424c780dc2329db9e5db4eae5
zwammerdam,505f8bbc-c1b8-42bc-b403-a7fdb249a1c3,17883e73273fbd29cc3d924f0120a06df7cf25ee
jelsum,4ad43d82-3f33-47ee-b8a0-273939d4570a,547d126112d43b8abd425212e37ff7dddcdfae28
jelsum,4ad43d82-3f33-47ee-b8a0-273939d4570a,82652cf74203629a07a7e99b4f87b48a63d8adab
jelsum,4ad43d82-3f33-47ee-b8a0-273939d4570a,83159866377cf9b7bbc5d593356c38741919b29d
jelsum,4ad43d82-3f33-47ee-b8a0-273939d4570a,ff1d8774a4890705f7289c54163d77efbe056cdb
jelsum,4ad43d82-3f33-47ee-b8a0-273939d4570a,25249de12bf07dc2ab1ed2f0cf856a4324844e11
jelsum,4ad43d82-3f33-47ee-b8a0-273939d4570a,d636f818ef1cf81c500ed64baee8d4e0c969259a
hogebieren,3829712d-6ccb-4e1b-8549-f3870946d02c,de02b4ef022c8cd8f0fe7114eeb3e8fc74d51367
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,cbf33533c996cd5e27422fc50853b5ab7ec6173e
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,4b01ba0497916c43b80d199ed3c4850943896a8b
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,7d37422b5f974a307650ceeee546cc7925250977
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,466364812e3551b8b91b3d259748e4832d387918
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,912ed0aa01f1f3ae10ac5cdcab2a50630a1a3e47
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,1a2252d76fda1b886132bd9d9d68a4de992d72a0
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,1cc027a8b1367b1fa32b79fc9acda873cab0b454
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,63d9c67b82f7a1e44a7a9dac912f6d9d322fe000
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,0960c0d65e4b7d68eddf59d82ce49adaef22d8ae
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,f86a2c93a86aef621cf38c94924cb723fe74a5fe
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,b2632f187bbbb55c0bd51582e328135adb2408eb
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,c99689b8c687457d96dfceef3ab314824735b6a7
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,6e2a46740cc6e720e034903a0945ef43e4c25dbc
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,f6a7e43e315b5877aea3faaa8c6e6fff4c18cf42
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,0e04e4896e48fe9d0079a8542c71696b0b550df3
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,331ed786f7edbfa689a5d24f7984a1943b0c7a64
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,0dc4f172b49fe9dc43ba09ea55d4194e7b82c8d0
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,9cfc662665e993fe97592d741ecbfaa6c317fe39
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,e86acac9aaf4ef5a11f27f99cca0cbf502510f3c
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,c8fb79dcb9076d79271a66689fb73735fc5d19c4
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,cdc7a3ac3d138ae532d4b12dd000404c6078c685
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,7fd8ce6bbfda94c10fd01729e23e677bf2460644
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,e69cdf63037cf95e90214ad2fc321d6a8615ae23
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,3a23db190057ae5a7d63213ee9dfb22281034736
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,c94456181dff14cc0ba8d82d97f15a952287f9e4
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,825261687066280f6d05fcb27b17335da513997d
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,1ba997dcecd6be931dab5302f6c7c46b0df15c95
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,282cc620173ca3d7623b0eddf429fecf8fb25645
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,6ffcafaf068caca337d3ac0c8316cb4ebd5c8c43
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,86215de75fc6da7a1a51d6efb4be5d45a88f75e0
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,fbba0d7df0c30a7e26ed5004de438c3fa3a09612
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,3da7df87595a3593a21ac2f43c2a6344af331ff4
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,15c8ac3b3c8fe3a271d7c576daba90cd9ae5e1ad
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,6cedddfce14c8e656076b173e309ac0cffef020e
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,74b9c7031e655c805d4c71932f55979b7a10cb2a
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,41d1da49af426f85141a53ac0280cdc778c474c9
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,489f0a691a9f220cb54a33d9b479b2acaef0e05e
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,a383239fcc225d0d8aeab68d8e39ec99c424331c
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,ad74ab4ebfbe6dc2afad2f7dd0865d7f96e4a821
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,cfd7bc063384dd0d4fb911dce6287ee7e7a782d4
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,ae03f2b735f8497d0512351d7f5032483dc31e63
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,38f7429c766708868809c6afa4aff03a1837e388
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,90ba89d2e4c2b69c09d6625729002c0bef1faf08
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,3168b30974d693de7f9a983e1038f74e1915a744
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,c2e95b14947d22995fd51ac13ac7875361296c19
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,0589633482ba3ca49872f27158499a45ad2077e0
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,7227ffb0d03095c5a4c615cadd3d816c4389b629
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,1212d94daafb10f6fcf96725eddd412aa201ee3a
urmond,b303ca9a-3efd-4f10-93f4-be39ecd616ff,73c2cce48c56e6863b5afa9ff2d7e4becf67c308
maartensdijk,e4fd5532-cd24-401a-a4bf-8c96686339b9,4ea4dd4d2319aefc32cbb78b97b072dd5e11b053
maartensdijk,e4fd5532-cd24-401a-a4bf-8c96686339b9,e5bf153ee6cee4071c60ddc4b80974a9cba95f75
maartensdijk,e4fd5532-cd24-401a-a4bf-8c96686339b9,57f3e16b40ccc31f280c32876ecb181537ca8d62
jannum,dfcc936a-048f-4e76-9a4a-4d2f4209c527,dee350c99fa6912bfcb8f3b63fcde41ab8b43a35
jannum,dfcc936a-048f-4e76-9a4a-4d2f4209c527,979c49f61ade11f36a5ff218d757c19b9097edd8
steenwijk,816ef078-e1e2-4e49-b265-68b9d2a9ae92,2467846920a3872bf9674ed723bd647c7067c603
steenwijk,816ef078-e1e2-4e49-b265-68b9d2a9ae92,4208f65e3bae2b0504850e580b39adcc7d93b930
steenwijk,816ef078-e1e2-4e49-b265-68b9d2a9ae92,b14d366b7a138a7d43957913fee1f7ae7813de9d
steenwijk,816ef078-e1e2-4e49-b265-68b9d2a9ae92,1f76b0079c4bcb421cedf555df7894c79923d6ce
steenwijk,816ef078-e1e2-4e49-b265-68b9d2a9ae92,0d06195b623cad71d8ee6e701ca661f557735151
steenwijk,816ef078-e1e2-4e49-b265-68b9d2a9ae92,4510389fb877908fd4baf6b630901dfd47238c8e
steenwijk,816ef078-e1e2-4e49-b265-68b9d2a9ae92,60b49475a2f217ee950adced52bd8db32a89e9a8
steenwijk,816ef078-e1e2-4e49-b265-68b9d2a9ae92,c6c4cf95b2b57247bd510524b23d7e0d2b7ac2e2
steenwijk,816ef078-e1e2-4e49-b265-68b9d2a9ae92,0793695fa7af860ae94bf0da95e4ddabd8f5554c
steenwijk,816ef078-e1e2-4e49-b265-68b9d2a9ae92,8b19f3280591851a8ee7db2feb97d782e67d035f
steenwijk,816ef078-e1e2-4e49-b265-68b9d2a9ae92,897974a72e0fb81ade28eca3fce8a4aea3e9022f
steenwijk,816ef078-e1e2-4e49-b265-68b9d2a9ae92,8414e54fadd927694d5d13fb122bb85a27d7de2e
steenwijk,816ef078-e1e2-4e49-b265-68b9d2a9ae92,3eed398ab4ce261a7790dc3bb25ea09bf8e2cdb9
steenwijk,816ef078-e1e2-4e49-b265-68b9d2a9ae92,cce94fb20d04af44c76250a30c19fa66cd9451f6
steenwijk,816ef078-e1e2-4e49-b265-68b9d2a9ae92,1083d3530aa7d537f60b855f05ad370c118e153c
steenwijk,816ef078-e1e2-4e49-b265-68b9d2a9ae92,ff3ff6eee376673cceb84158653330d2e8b7ef99
steenwijk,816ef078-e1e2-4e49-b265-68b9d2a9ae92,8c7eaeed0ce2a0895106d397fb1acc4d2b9465d2
niehove,ed966fb3-1815-4036-9702-cee2b789de96,7fffdb03007982fd83fced40bac76339d60b6b08
notter,744babbe-2423-4ffc-a968-eb9943b74386,5c9f7d9b6dc78ea04094f6967c5f7d956f138258
notter,744babbe-2423-4ffc-a968-eb9943b74386,c29af1f1a5cde44f212dad547530558c2152379f
andel,31978d28-b308-4758-9bc8-e5218c87d675,9a7a55f462c6c9000b6dd2fbeb5caf7dc37a4bb2
andel,31978d28-b308-4758-9bc8-e5218c87d675,bb13172b381daa204bd72f50ef96b804f9b4af94
britsum,cfa8b7c6-083e-45b3-8248-c81729a572e7,ab09d33aa5fcf4dd33f3876b0b8374c9bd020c9b
zijderveld,5878a406-47e2-4be0-a961-fb8d16d0f116,c31c060a8cd98bab2cf574488217aee6abbebc7e
zijderveld,5878a406-47e2-4be0-a961-fb8d16d0f116,39dcded2dfa41b4cc855a1665361005fcf8564ac
zijderveld,5878a406-47e2-4be0-a961-fb8d16d0f116,d43713eacdf0ae3dd55663dce0b71ec0e653238b
zijderveld,5878a406-47e2-4be0-a961-fb8d16d0f116,21eaea053c853706c9f96de7070b49ce2d94cba0
dordrecht,ec7e8b70-c757-43cc-90e8-805ad967f616,c9dc963ae3ac215a660ef70963158b59e83d9c17
dordrecht,ec7e8b70-c757-43cc-90e8-805ad967f616,79eb3fa85709ed3d70fc1af094d4d78ad90644a1
dordrecht,ec7e8b70-c757-43cc-90e8-805ad967f616,f322e54ab0cee905a9d182e1efb80c132e7cdcfe
dordrecht,ec7e8b70-c757-43cc-90e8-805ad967f616,89d74a58e83f8e0a250cc2078979c422e05464a1
dordrecht,ec7e8b70-c757-43cc-90e8-805ad967f616,3833b6c4a23fe411a9088570b7602a59b93c6697
dordrecht,ec7e8b70-c757-43cc-90e8-805ad967f616,3d4f698d16f1ceeb7529d4b8f8e8a5916d87e8d0
kruisland,4179dd4d-e485-4535-9d45-b3539f584cad,0436cbb811f7031073e38cf83e54f96b6260a260
gorinchem,cbfe037a-1873-40ce-85cb-bbb4ffaa5605,b5a7e629980e918d639f31475cfba1e830129084
gorinchem,cbfe037a-1873-40ce-85cb-bbb4ffaa5605,77369c36272b5f1f9e1cf84d9d73f1f39db8c912
maarn,9a88a419-24b9-401f-8557-e155db7ae966,164b2068b3ac753a6ec3a92abd5af71d57d0484f
maarn,9a88a419-24b9-401f-8557-e155db7ae966,f96d426006006bd6f664cc43bad70c51f3cc7442
maarn,9a88a419-24b9-401f-8557-e155db7ae966,b84e518c217150a2970c2ccfb595d0e355a77a88
maarn,9a88a419-24b9-401f-8557-e155db7ae966,84a20ac2f135f47cb338502c14422bfc2a9dff11
maarn,9a88a419-24b9-401f-8557-e155db7ae966,5c6b8a85e3e26bb55d8ba6d91e8e496e7df11fc9
wilhelminapark,c017ef54-efe9-465f-a143-dd0d7fcf1f33,fef217217a439af1bb5a3b829fd81a4bdde59362
wilhelminapark,c017ef54-efe9-465f-a143-dd0d7fcf1f33,c7a029e46e0f052e9f209ca1d3955c76face5c3c
wilhelminapark,c017ef54-efe9-465f-a143-dd0d7fcf1f33,65f3c1be2966b2d4c71c3006c54240cf6d45f720
wilhelminapark,c017ef54-efe9-465f-a143-dd0d7fcf1f33,f37092806f3d6df2056eeb026385469f43e1aaba
leuvenheim,74f81482-c36b-470f-bd4c-1941a5af8011,473e34e1543685cdf21b791d32cc23b933ee8514
leuvenheim,74f81482-c36b-470f-bd4c-1941a5af8011,d15f5c4bb71371a77ac5b1e1f823686556ad0452
zijpe,292a9ac9-a6a8-48af-93cb-ef43be69b6e1,9bf858136211585de2d57d7d9a955f8b3b40e6bb
walsoorden,c66b6765-b794-4a2b-84ed-845b341c086a,5905976835e1dd06ad17f43d9edd2a6601056d1e
walsoorden,c66b6765-b794-4a2b-84ed-845b341c086a,a452edd161b5e25e315ca8cdefb08b95015f01e2
walsoorden,c66b6765-b794-4a2b-84ed-845b341c086a,a146a1260df9d7d12af8c9eddd7f8795371a40ef
walsoorden,c66b6765-b794-4a2b-84ed-845b341c086a,a2becb268581ef6988b5ae82b1baf7adadc630d0
walsoorden,c66b6765-b794-4a2b-84ed-845b341c086a,16a3282194eaa0acdee1279e54917d81ab23227b
walsoorden,c66b6765-b794-4a2b-84ed-845b341c086a,b5e6dfdcc97713c05061063d98e566dc370462b6
gramsbergen,c382a17b-18ff-4d76-bb80-56a37b52432b,1c0ef7b36c4e9696e5c6a44489aa50a9025170de
hulst,c5b3faf1-ffdb-462b-923e-b87ffc52233a,c71c9c643f18bdfdb3f8775a901dd5c92bb172c8
hulst,c5b3faf1-ffdb-462b-923e-b87ffc52233a,477ad52931e2b02255333b29ee05597ef56c50f2
hulst,c5b3faf1-ffdb-462b-923e-b87ffc52233a,438c5b792a632b646040d0c625390ed2c46c0a6d
egmond,47ef05e2-eef7-412f-b794-3b99f6ab08e7,8b8384f4afc9d8654dcc164af57cf81bf33c8428
strijbeek,a80318cd-cd6f-4d2e-83bb-ce3d4140f8b7,394aa0377252e04c8c8a0dae811017f2a1eaf040
strijbeek,a80318cd-cd6f-4d2e-83bb-ce3d4140f8b7,a5055c1a2b69877a8a9c2d7b7d6724560cab9135
strijbeek,a80318cd-cd6f-4d2e-83bb-ce3d4140f8b7,79fd490897417856ea74336b1acbd0fbb76d3649
strijbeek,a80318cd-cd6f-4d2e-83bb-ce3d4140f8b7,fb5de8dd9431fc63383f005813e1fc3a9c7ca873
strijbeek,a80318cd-cd6f-4d2e-83bb-ce3d4140f8b7,aaafb21f4c6af1d960f2f00461400c403f114f3f
strijbeek,a80318cd-cd6f-4d2e-83bb-ce3d4140f8b7,d882703c491d4fabf5f8b6707ee89f74fd169497
pesse,ecc04a8a-93e1-4a34-b564-c1517506b253,23376c7fd1cc48963f55b7c983c3f879f9f0dec1
sleeuwijk,238cb507-3f71-4afe-aaab-8382731a4345,45770c53a9e7d39324c45b696781716b1e898ea7
sleeuwijk,238cb507-3f71-4afe-aaab-8382731a4345,4e86bca602da07129386bf208077af45477e4ff8
vriezenveen,7d9a04f1-5473-40a3-b9c5-186b23af51c5,3a2fa6340db757bd67633fb3f38c82eb2b913da4
vriezenveen,7d9a04f1-5473-40a3-b9c5-186b23af51c5,48fc20fe426a13b67b9a7915f3be7503219f0f7f
vriezenveen,7d9a04f1-5473-40a3-b9c5-186b23af51c5,1a6d711c3fda781e856db5323b033caf11c28057
vriezenveen,7d9a04f1-5473-40a3-b9c5-186b23af51c5,0792eba67492990eed02a5d8e33bc4c1d7c8dc49
vriezenveen,7d9a04f1-5473-40a3-b9c5-186b23af51c5,074bb1dcd9b1e5e83adda37a2119f6bf9be6cb37
vriezenveen,7d9a04f1-5473-40a3-b9c5-186b23af51c5,549cd58ddb04dd8f97be87002599ab23a85a521d
vriezenveen,7d9a04f1-5473-40a3-b9c5-186b23af51c5,ddddf22067619ff38be04413f83ee26ecadffbad
vriezenveen,7d9a04f1-5473-40a3-b9c5-186b23af51c5,58f657ae3fe1d3f9292e50132eda5eff64467bb2
vriezenveen,7d9a04f1-5473-40a3-b9c5-186b23af51c5,1ff4410d4eaf363ff4ae204e65b3ad6982110c47
vriezenveen,7d9a04f1-5473-40a3-b9c5-186b23af51c5,a005ed0170e49699f63341ee97265eef2bf443b0
vriezenveen,7d9a04f1-5473-40a3-b9c5-186b23af51c5,7e1597f2bd174a6d1308636b542f36785a0ec902
vriezenveen,7d9a04f1-5473-40a3-b9c5-186b23af51c5,9837839990028e72e597deb2091261485793ea1d
vriezenveen,7d9a04f1-5473-40a3-b9c5-186b23af51c5,f97d3d2a733771f0633f47442de7f6251a30f0dc
vriezenveen,7d9a04f1-5473-40a3-b9c5-186b23af51c5,38163634c0da35c1f2d383064ca2521a64fffd10
vriezenveen,7d9a04f1-5473-40a3-b9c5-186b23af51c5,87c8d6da56862bfd9ccb0b96182e4362649c5b6c
vriezenveen,7d9a04f1-5473-40a3-b9c5-186b23af51c5,f09518bb6ad360f9ed64713edf2d66c6dceff308
vriezenveen,7d9a04f1-5473-40a3-b9c5-186b23af51c5,3220281663936910c3901f9bbe71979e02fbc3f3
vriezenveen,7d9a04f1-5473-40a3-b9c5-186b23af51c5,199b5dcb5f52c733cb116e1204264471eff0e100
vriezenveen,7d9a04f1-5473-40a3-b9c5-186b23af51c5,1f5f0e87f56293bb37863816361cfa61bb4963ec
vriezenveen,7d9a04f1-5473-40a3-b9c5-186b23af51c5,1cf57cb7e75f633a1f63943d0468efafd78fc735
vriezenveen,7d9a04f1-5473-40a3-b9c5-186b23af51c5,0c9f9ed2a253b0181112666f4127f0167ded0cfa
vriezenveen,7d9a04f1-5473-40a3-b9c5-186b23af51c5,4646717ff9bbf4354231fd59e83c267f1afa6bdf
vriezenveen,7d9a04f1-5473-40a3-b9c5-186b23af51c5,ab1980e960ad1e611bcfaa7c2f631e97f2c59134
vriezenveen,7d9a04f1-5473-40a3-b9c5-186b23af51c5,1e226be64e3ba5d5e58d3ca5d21582a0f2e63ef3
vriezenveen,7d9a04f1-5473-40a3-b9c5-186b23af51c5,c755f44581279897fc9a58aeb857412b98c75771
vriezenveen,7d9a04f1-5473-40a3-b9c5-186b23af51c5,fd6293416a0f2a3ef5d6dc47870e2350b1943090
vriezenveen,7d9a04f1-5473-40a3-b9c5-186b23af51c5,8579de0983ebe212e4578d616e727fca89e20dd1
vriezenveen,7d9a04f1-5473-40a3-b9c5-186b23af51c5,06752d7768f513024605df46759470c394699e0e
vriezenveen,7d9a04f1-5473-40a3-b9c5-186b23af51c5,6f7a1150591db66f3484a8ff6432c1ce1f5aff8c
gulpen,e4f9c9c2-7015-405a-b66a-c2688db62d09,54b1d84928629b519ce7bb0399d5bba460890cd5
gulpen,e4f9c9c2-7015-405a-b66a-c2688db62d09,87bff2a71b2b9989fd924e24a4f9e4145ea5f727
gulpen,e4f9c9c2-7015-405a-b66a-c2688db62d09,8b6bb771790f78925737b67e321c8ea5ae08ccd9
gulpen,e4f9c9c2-7015-405a-b66a-c2688db62d09,62929e6c1a3db0c30d52505923dffd6596d89e73
gulpen,e4f9c9c2-7015-405a-b66a-c2688db62d09,8fdec8421b00f0830f89da638c92c67e7d496499
katwijk,9aae6078-66c6-440e-a071-8c1375c59edf,ab07b4461a12ddb73653738db7bf94e6d5e4a6a0
katwijk,9aae6078-66c6-440e-a071-8c1375c59edf,c7ff4c753f17b0debdb30a70945bb53b70d69733
lunteren,23db5207-6613-4b99-87ed-0998fcf9e578,7222d82ebaf1917980954e7ae624c8807cb5bf03
lunteren,23db5207-6613-4b99-87ed-0998fcf9e578,24ca9f4ff55dfe16ba570bc6e418b5201a994289
lunteren,23db5207-6613-4b99-87ed-0998fcf9e578,5a6295ee82e45d1c73599ebe80d2e6b24eaf44fb
lunteren,23db5207-6613-4b99-87ed-0998fcf9e578,18c86c06683c1a83c38e092df5ed8230eedd8f13
lunteren,23db5207-6613-4b99-87ed-0998fcf9e578,d2703fd500b79dfbbc170382a97101466ee83428
lunteren,23db5207-6613-4b99-87ed-0998fcf9e578,4265b82a8b9d5b4a775c1f05eb3759910464fc2d
lunteren,23db5207-6613-4b99-87ed-0998fcf9e578,1551055f149fabc97feac6d7231eac476ba830a3
lunteren,23db5207-6613-4b99-87ed-0998fcf9e578,50e8ff9ad5ef716bab664ee7007416c6e987dcbc
zuidveen,64dc564e-2e62-4b33-acd2-6d4d679c54c4,250a40806a68f0d2ebfdaca8c964984db09e98be
zuidveen,64dc564e-2e62-4b33-acd2-6d4d679c54c4,abb5a2630f32ad3350606f6f49b3fbccca0ef2c2
zuidveen,64dc564e-2e62-4b33-acd2-6d4d679c54c4,578aae31ff6813539123d84781b132830ab81b55
zuidveen,64dc564e-2e62-4b33-acd2-6d4d679c54c4,0531f96eb541704116237b1d9e1f9f4d8697164a
zuidveen,64dc564e-2e62-4b33-acd2-6d4d679c54c4,004e139ac92059ae6800e1cb27ef58ed04f5d482
foxhol,206ee0ea-2cf6-429d-a779-98a64f7e5909,25756deb8e36be5fb1eef2a5ebf3683d501cea1a
foxhol,206ee0ea-2cf6-429d-a779-98a64f7e5909,1b2fd3cc64232d9462b10663dccf7a5c5f315660
foxhol,206ee0ea-2cf6-429d-a779-98a64f7e5909,31b25d9d16d843b878c5ff97dea2947dadf51e79
foxhol,206ee0ea-2cf6-429d-a779-98a64f7e5909,8a312b00b32beedbc633acdc7739c08ae6ea4f8a
foxhol,206ee0ea-2cf6-429d-a779-98a64f7e5909,700ea801c720bce43ed315e680badcfd8d11361a
termunterzijl,c070784d-beae-4081-93fb-add1219601a0,8e7b4e7f34f2a024c3d1162f02db7c3adbf60ddb
termunterzijl,c070784d-beae-4081-93fb-add1219601a0,e3ba8e8e0a5dfb37abe8b42ce15cef41eb18975f
termunterzijl,c070784d-beae-4081-93fb-add1219601a0,18bf4538c7c274b46a6d6ba0c29aac85a0728426
termunterzijl,c070784d-beae-4081-93fb-add1219601a0,7b0ad6c284b57a137a721e14330237c60167a78f
termunterzijl,c070784d-beae-4081-93fb-add1219601a0,f2636fa6bfd05d8adc613ed5914207276c614349
blesdijke,862dec83-e43a-4c95-aed3-8e98e6038d5f,1f9aadeff224e76fae007d3eb338c2f4211560c4
blesdijke,862dec83-e43a-4c95-aed3-8e98e6038d5f,dced8fcf559a69df00ac05a4a6ffab3c519c6807
blesdijke,862dec83-e43a-4c95-aed3-8e98e6038d5f,47bc33a20fb167c46941cfa5a0ac8b765eab7794
blesdijke,862dec83-e43a-4c95-aed3-8e98e6038d5f,67b3ff8dcf3db3271dc96a09540f19e59a2fe37a
blesdijke,862dec83-e43a-4c95-aed3-8e98e6038d5f,097e465354730bcdffd2fcb4ff9d05c69eab1a55
blesdijke,862dec83-e43a-4c95-aed3-8e98e6038d5f,25a6037700dcccb811eb1880b0a674cbe6a3b27a
blesdijke,862dec83-e43a-4c95-aed3-8e98e6038d5f,97492d143d7c69f3286751cfd05b1ac1e554865b
idskenhuizen,8d9c6a90-f909-4a3b-bbd7-3148051137a0,3c96070774dbc8839f5d84c4e0a7971192da3d82
idskenhuizen,8d9c6a90-f909-4a3b-bbd7-3148051137a0,5a5cc87b4eb24424eb9dc3586378dc087d1e16ba
beerta,ec277708-333a-4304-a3e8-75e700fbee63,43104c64e65ea7c723ba9f115e254a9705192d75
beerta,ec277708-333a-4304-a3e8-75e700fbee63,f3dcc406e2f1bb09108773d71dc33ef04c847529
blauwhuis,a972edd8-494a-4325-b79a-9684853991ff,18cee9458c3164c4fcb9b4ff876baf33bcc22257
