SubjectCN,Category
Guardarian OÜ,Crypto
 MyCrypto,Crpyto
xBlock Ventures OÜ,Crypto
Coinomi Ltd,Crypto
Binance Holdings Limited,Crypto
Developer ID Application: Zehao Li (84HMS8FGBE),Crypto
LITECOIN FOUNDATION LTD.,Crypto
Atomic Protocol Systems OÜ,Crypto
H-BIT,Crypto
Growth Labs,Crypto
Cudo Ventures,Crypto
IntelliBreeze Software AB,Crypto
Electrum Technologies GmbH,Crypto
Exodus Movement,Crypto
xBlock Ventures OÜ,Crypto
Ledger SAS,Crypto
Electrum Technologies GmbH,Crypto
Atomic Wallet OÜ,Crypto
Binance Holdings Ltd,Crypto
Ledger SAS,Crypto
SatoshiLabs s.r.o.,Crypto
Coinomi Ltd.,Crypto
NSUS Limited,Gambling
4Group Inc.,Gambling
Rational Intellectual Holdings Limited,Gambling
Cassava Enterprises Limited,Gambling
Hillside (Technology) Limited,Gambling
ElectraWorks Limited,Gambling
Entain Group,Gambling
Trannel International Ltd,Gambling
NSUS Limited,Gambling
LC International Limited,Gambling
Gaijin Network LTD,Gaming
Fatshark AB,Gaming
Zenimax Media Inc.,Gaming
FunPlus International AG,Gaming
Plarium Global LTD,Gaming
Take-Two Interactive Software,Gaming
Ubisoft Entertainment SA,Gaming
Frogwares Ireland ltd,Gaming
 BIG FISH GAMES,Gaming
Swift Media Entertainment,Gaming
TT Games Studios Limited,Gaming
CD PROJEKT SPÓŁKA AKCYJNA,Gaming
Ageia Technologies Inc.,Gaming
11 BIT STUDIOS S.A.,Gaming
Wargaming.net Limited,Gaming
Sky Mavis Vietnam Company Limited,Gaming
 Even Balance,Gaming
Overwolf Ltd,Gaming
CAPCOM CO.,Gaming
Epic Games Inc.,Gaming
Focus Home Interactive S.A,Gaming
Guillemot Recherche et Développement,Gaming
株式会社セガ,Gaming
GOG Sp. z o.o.,Gaming
Jagex Limited,Gaming
DENUVO GmbH,Gaming
WeMod LLC,Gaming
EasyAntiCheat Oy,Gaming
Gearbox Software,Gaming
Square Enix LTD,Gaming
Obsidian Entertainment,Gaming
Runic Games,Gaming
Roblox Corporation,Gaming
Riot Games,Gaming
TLauncher Inc.,Gaming
Rockstar Games,Gaming
Ubisoft Entertainment Sweden AB,Gaming
Bethesda Softworks LLC,Gaming
VoiceAttack.com,Gaming
Thomas Alexander Henne,Gaming
Valve Corp.,Gaming
UBISOFT ENTERTAINMENT INC.,Gaming
SABER INTERAKTIV SGS OOO,Gaming
EngineGame,Gaming
COGNOSPHERE PTE. LTD.,Gaming
Psyonix,Gaming
Electronic Arts,Gaming
Travellers Tales (UK) Ltd,Gaming
SQUARE ENIX CO.,Gaming
Blizzard Entertainment,Gaming
Arrowhead Game Studios AB,Gaming
CD PROJEKT S.A.,Gaming
ConcernedApe,Gaming
Electronic Arts Inc.,Gaming
Electronic Arts Switzerland Sàrl,Gaming
Larian Studios,Gaming
Mojang AB,Gaming
Valve Corporation,Gaming
WB Games Inc.,Gaming
Un4seen Developments Ltd,Media
Winamp SA,Media
Spotify AB,Media
Kakao corp.,Media
LBRY,Media
Open Media LLC,Media
Florian Heidenreich,Media
TIDAL Music AS,Media
Genetec Inc.,Media
Wondershare Technology Group Co.,Media
VideoLAN,Media
Plex,Media
Florian Heidenreich,Media
ShenZhen JIHOSOFT Co.,Media
Xiamen Tiaozhiting Software Technology Co.,Media
Apple Inc.,Media
CHIRP Software LLC,Media
Nox Limited,Media
Plex,Media
VideoLAN,Media
XANDRIE SA,Media
Shenzhen Moyea Software,Media
TIDAL Music AS,Media
Bytedance Pte. Ltd.,Media
Musecy SM Ltd.,Media
Sky UK Limited,Media
Ventis Media,Media
Digital River,Media
Deezer SA,Media
Sky UK Limited,Media
VideoLAN,Media
Kakao Corp.,Media
clsid2,Media
XBMC Foundation,Media
Muse Group,Media
Spotify AB,Media
Radionomy,Media
Apple Inc.,Media
Apple Inc.,Media
Peter Pawlowski,Media
Gretech Corp.,Media
Tixati Software Inc.,Piracy
Bigly Software,Piracy
RapidSeedbox Ltd,Piracy
Global Microtrading PTE. LTD,Piracy
Rainberry Inc,Piracy
Azureus Software,Piracy
SHAREit Technologies Co.Ltd,Piracy
Lime Wire LLC,Piracy
Musiclab,Piracy
SignPath Foundation,Piracy
Softdeluxe LLC,Piracy
FrostWire LLC,Piracy
Open Source Developer,Piracy
BitTorrent Inc,Piracy
Open Source Developer,Piracy
mutandinhxua.com,Suspicious
Manhoods,Suspicious
Digital Wave Ltd,Suspicious
AN Soft,Suspicious
Flexera Software LLC,Suspicious
Undeluged,Suspicious
Skaalpundet,Suspicious
DauLue Intention Fly Network Technology Co.,Suspicious
Bureaukrat,Suspicious
Carbon,Suspicious
Presters,Suspicious
Systweak Software,Suspicious
Testversion,Suspicious
Arkfderkontrollen,Suspicious
Transportkontorer,Suspicious
Tommy Tech LTD,Suspicious
STATPLUS LE,Suspicious
ELLEN SOFTWARE SOLUTIONS LTD,Suspicious
MIXBYTE,Suspicious
Jesus Ginard,Suspicious
TAOBAO (CHINA) SOFTWARE CO.,Suspicious
Teinoscope,Suspicious
Tenorshare (Hongkong) Limited,Suspicious
Outbyte Computing Pty Ltd,Suspicious
Lower Tribeca Corp IBC,Suspicious
Distributive Corp,Suspicious
Carphophis,Suspicious
Trakteringers,Suspicious
Varebeskrivelser,Suspicious
TEHTRI-Security S.A.S,Suspicious
Prolific Technology Inc.,Suspicious
STATPLUS,Suspicious
Bednighted,Suspicious
Xing Wang,Suspicious
Bulwark Exterminating,Suspicious
GlobalSign GCC,Suspicious
ITPRODUCTDEV LTD,Suspicious
Tenorshare Co.,Suspicious
Shenzhen Hanshunxin Electronic Technology Co.,Suspicious
jonbytnings,Suspicious
NetEase Youdao Information Technology (Beijing) Co.,Suspicious
barrikadens Breposens Epimerum,Suspicious
MAD PANDA LTD,Suspicious
Koderen,Suspicious
Tophus,Suspicious
Teinoscope,Suspicious
Take-Two Interactive Software,Suspicious
4Neurons .com,Suspicious
SIMENS USA portable,Suspicious
Thereat Relativitetsteoris,Suspicious
Eftermndenes,Suspicious
Tilflyttende,Suspicious
REINVENTING MULTI-CORE ARCHITECTURE \0BUP TO INTEL® CORE™ I7-12650H PROCESSOR,Suspicious
Mineralolierne,Suspicious
8CB43675-F44B-4AA5-9372-E8727781BDC4,Suspicious
iWin,Suspicious
Tyndtarmsbetndelser,Suspicious
Kitware,Suspicious
encell,Suspicious
Nikl Design Ltd,Suspicious
EngineGame,Suspicious
IDMELON TECHNOLOGIES INC.,Suspicious
Forebringelse Tornysterets Casco,Suspicious
Skaalpundet,Suspicious
*.coachbuild.com,Suspicious
MetaQuotes Ltd,Suspicious
WoTrus CA Limited,Suspicious
raonmedia,Suspicious
Modvrge,Suspicious
Dobbeltcirklers,Suspicious
Eagle123 Soft,Suspicious
Webminds,Suspicious
Auslogics Labs Pty Ltd,Suspicious
IP Vaneev Aleksey Valerievich,Suspicious
Google,Suspicious
Forestille,Suspicious
Trstrukturerne,Suspicious
Beijing Compass Technology Development Co.,Suspicious
Florid,Suspicious
Reedcode Ltd,Suspicious
MM360,Suspicious
Brandsikret,Suspicious
Songyuan Meiying Electronic Products Co.,Suspicious
TOP GAMES INC.,Suspicious
Softonic International SA,Suspicious
uvnc bvba,Suspicious
kuverten,Suspicious
Eleut,Suspicious
Dobbeltcirklers,Suspicious
CodeSigningCert,Suspicious
KusderQounm Venitnet Futurkresl Technology Co.,Suspicious
Spaught,Suspicious
Beijing Kingsoft Security software Co.,Suspicious
SuiNing Yilong Software Store,Suspicious
Invenivia,Suspicious
